Time,Distance,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR
s,m,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.78,973,0,0.02,0.13,2,223.3,100,0,5,0,0,6347,0,0,28,26,38,37,345,349,225,225,28,28,27,28,89,95,83,86,63,62,63,63,0,0,0,0
20.8,975,0,-0.02,0.71,2,223.4,100,0,5,0,0,6472,0,0,27,26,39,38,344,348,224,224,28,28,27,28,89,95,83,86,63,63,63,63,0,0,0,0
20.82,976,0,-0.02,0.71,1,223.5,100,0,5,0,0,6354,0,0,27,26,39,38,344,348,224,224,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.84,977,0,0.02,1.11,1,223.6,100,0,5,0,0,6302,0,0,27,26,39,38,343,347,224,224,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.86,978,0,0.02,1.11,0,223.7,100,0,5,0,0,6340,0,0,27,27,40,39,343,347,224,224,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.88,980,0,0.02,1.11,0,223.8,100,0,5,0,0,6394,0,0,27,27,40,40,343,347,224,224,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.9,981,0,-0.03,0.29,0,223.8,100,0,5,0,0,6417,0,0,28,27,40,40,342,346,223,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.92,982,0,-0.03,0.29,1,224,100,0,5,0,0,6365,0,0,29,27,40,41,342,346,223,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.94,983,0,0.04,0.53,1,224.1,100,0,5,0,0,6362,0,0,29,26,41,41,341,345,223,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.96,985,0,0.04,0.53,2,224.2,100,0,5,0,0,6383,0,0,28,26,41,41,341,345,223,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
20.98,986,0,0.04,0.53,2,224.2,100,0,5,0,0,6401,0,0,27,27,41,41,341,345,223,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21,987,0,0.05,1.2,1,224.3,100,0,5,0,0,6406,0,0,28,28,40,41,340,344,222,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.02,988,0,0.05,1.2,1,224.4,100,0,5,0,0,6390,0,0,29,29,39,41,340,344,222,223,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.04,990,0,0.04,0.51,1,224.5,100,0,5,0,0,6388,0,0,29,28,40,42,339,343,222,222,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.06,991,0,0.04,0.51,2,224.6,100,0,5,0,0,6398,0,0,29,28,41,43,339,343,222,222,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.08,992,0,0.04,0.51,2,224.7,100,0,5,0,0,6406,0,0,29,29,42,43,339,343,222,222,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.1,993,0,0.1,1.13,1,224.7,100,0,5,0,0,6409,0,0,28,29,42,43,338,342,221,222,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.12,995,0,0.1,1.13,0,224.9,100,0,5,0,0,6405,0,0,28,29,41,43,338,342,221,222,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.14,996,0,0.07,0.41,1,225,100,0,5,0,0,6411,0,0,27,28,40,43,337,341,221,221,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.16,997,0,0.07,0.41,1,225,100,0,5,0,0,6416,0,0,26,28,40,42,337,341,221,221,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.18,998,0,0.07,0.41,1,225.1,100,0,5,0,0,6418,0,0,25,28,40,41,337,341,221,221,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.2,1000,0,0.07,0.37,1,225.2,100,0,5,0,0,6416,0,0,24,27,40,40,336,340,221,221,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.22,1001,0,0.07,0.37,1,225.3,100,0,5,0,0,6420,0,0,24,27,39,40,336,340,221,221,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.24,1002,0,0.07,0.39,1,225.4,100,0,5,0,0,6426,0,0,25,28,39,39,335,339,220,220,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.26,1003,0,0.07,0.39,1,225.4,100,0,5,0,0,6427,0,0,26,29,39,38,335,339,220,220,28,28,27,28,89,95,83,86,63,64,64,64,0,0,0,0
21.28,1005,0,0.07,0.39,1,225.5,100,0,5,0,0,6424,0,0,27,32,40,39,335,339,220,220,28,28,27,28,89,95,83,86,63,64,64,64,0,0,0,0
21.3,1006,0,0.05,-0.17,0,225.6,100,0,5,0,0,6422,0,0,29,32,42,40,334,338,220,220,28,28,27,28,89,95,83,86,64,64,64,64,0,0,0,0
21.32,1007,0,0.05,-0.17,1,225.7,100,0,5,0,0,6432,0,0,30,32,43,42,334,338,220,220,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.34,1008,0,0.03,-0.14,1,225.8,100,0,5,0,0,6437,0,0,31,31,45,44,333,337,219,220,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.36,1010,0,0.03,-0.14,1,225.9,100,0,5,0,0,6439,0,0,30,30,45,44,333,337,219,220,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.38,1011,0,0.03,-0.14,1,225.9,100,0,5,0,0,6438,0,0,30,30,45,43,333,337,219,220,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.4,1012,0,0.08,0.48,0,226,100,0,5,0,0,6443,0,0,29,30,43,41,332,336,219,219,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.42,1013,0,0.08,0.48,0,226.1,100,0,5,0,0,6452,0,0,30,30,41,41,332,336,219,219,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.44,1015,0,0.06,0.21,0,226.2,100,0,5,0,0,6445,0,0,29,29,41,41,331,335,218,219,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.46,1016,0,0.06,0.21,0,226.3,100,0,5,0,0,6439,0,0,27,28,42,41,331,335,218,219,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.48,1017,0,0.06,0.21,0,226.3,100,0,5,0,0,6443,0,0,25,28,41,41,331,335,218,219,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.5,1018,0,0.01,-0.3,0,226.4,100,0,5,0,0,6455,0,0,25,28,41,40,330,334,218,218,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.52,1020,0,0.01,-0.3,0,226.5,100,0,5,0,0,6458,0,0,26,28,40,39,330,334,218,218,28,28,27,28,89,95,83,86,64,63,64,64,0,0,0,0
21.54,1021,0,-0.03,-0.72,0,226.6,100,0,5,0,0,6451,0,0,27,27,40,39,330,333,218,218,28,28,27,28,89,95,83,86,64,63,64,64,0,0,0,0
21.56,1022,0,-0.03,-0.72,0,226.7,100,0,5,0,0,6448,0,0,26,23,41,40,330,333,218,218,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.58,1023,0,-0.03,-0.72,0,226.7,100,0,5,0,0,6452,0,0,24,20,41,40,330,333,218,218,28,28,27,28,89,95,83,86,63,63,64,64,0,0,0,0
21.6,1025,0,0.04,-0.27,-1,226.8,100,0,5,0,0,6467,0,0,20,19,39,37,329,332,217,217,28,28,27,28,89,95,83,86,63,63,65,65,0,0,0,0
21.62,1026,0,0.04,-0.27,-2,226.9,100,0,5,0,0,6496,0,0,17,18,35,34,329,332,217,217,28,28,27,28,89,95,83,86,63,63,65,65,0,0,0,0
21.64,1027,0,-0.04,-0.34,-2,227,100,0,5,0,0,6495,0,0,16,18,31,32,328,331,217,217,28,28,27,28,89,95,83,86,63,63,65,65,0,0,0,0
21.66,1028,0,-0.04,-0.34,-2,227.1,100,0,5,0,0,6494,0,0,16,19,28,30,328,331,217,217,28,28,27,28,89,95,83,86,63,64,65,65,0,0,0,0
21.68,1030,0,-0.04,-0.34,-2,227.1,100,0,5,0,0,6487,0,0,18,19,28,29,328,331,217,217,28,28,27,28,89,95,83,86,64,64,65,65,0,0,0,0
21.7,1031,0,-0.06,-1.22,-2,227.2,100,0,5,0,0,6466,0,0,19,19,29,29,327,330,216,217,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.72,1032,0,-0.06,-1.22,-1,227.4,100,0,5,0,0,6456,0,0,19,19,30,30,327,330,216,217,28,28,27,28,89,94,83,86,64,63,65,64,0,0,0,0
21.74,1033,0,-0.03,-0.7,-1,227.4,100,0,5,0,0,6468,0,0,20,19,32,31,326,329,216,216,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.76,1035,0,-0.03,-0.7,-1,227.5,100,0,5,0,0,6481,0,0,20,20,33,31,326,329,216,216,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.78,1036,0,-0.03,-0.7,-1,227.5,100,0,5,0,0,6484,0,0,21,21,33,32,326,329,216,216,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.8,1037,0,-0.02,-0.42,-1,227.6,100,0,5,0,0,6479,0,0,23,23,34,32,325,329,215,216,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.82,1039,0,-0.02,-0.42,-2,227.7,100,0,5,0,0,6476,0,0,24,24,35,33,325,329,215,216,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.84,1040,0,-0.02,-0.06,-2,227.8,100,0,5,0,0,6483,0,0,24,24,36,34,324,328,215,215,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.86,1041,0,-0.02,-0.06,-2,227.9,100,0,5,0,0,6487,0,0,23,23,37,35,324,328,215,215,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.88,1042,0,-0.02,-0.06,-2,228,100,0,5,0,0,6489,0,0,22,22,37,35,324,328,215,215,28,28,27,28,89,94,83,86,64,64,65,65,0,0,0,0
21.9,1044,0,-0.08,-0.82,-2,228,100,0,5,0,0,6497,0,0,22,21,35,34,323,327,214,215,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
21.92,1045,0,-0.08,-0.82,-1,228.1,100,0,5,0,0,6518,0,0,23,21,34,32,323,327,214,215,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
21.94,1046,0,-0.07,-0.67,-1,228.2,100,0,5,0,0,6506,0,0,23,21,33,31,322,326,214,214,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
21.96,1047,0,-0.07,-0.67,-1,228.3,100,0,5,0,0,6490,0,0,24,21,33,32,322,326,214,214,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
21.98,1049,0,-0.07,-0.67,-1,228.4,100,0,5,0,0,6487,0,0,24,21,34,32,322,326,214,214,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22,1050,0,-0.05,-0.46,-2,228.4,100,0,5,0,0,6497,0,0,24,21,34,33,321,325,214,214,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.02,1051,0,-0.05,-0.46,-2,228.6,100,0,5,0,0,6508,0,0,23,22,35,34,321,325,214,214,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.04,1052,0,-0.06,-0.67,-2,228.6,100,0,5,0,0,6505,0,0,23,22,35,34,320,324,213,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.06,1054,0,-0.06,-0.67,-2,228.7,100,0,5,0,0,6504,0,0,23,22,35,35,320,324,213,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.08,1055,0,-0.06,-0.67,-1,228.8,100,0,5,0,0,6511,0,0,23,22,35,34,320,324,213,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.1,1056,0,-0.03,-0.57,-1,228.8,100,0,5,0,0,6519,0,0,23,21,35,34,319,323,213,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.12,1058,0,-0.03,-0.57,-1,229,100,0,5,0,0,6521,0,0,22,20,35,33,319,323,213,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.14,1059,0,-0.01,0.18,-1,229.1,100,0,5,0,0,6520,0,0,20,19,34,33,319,322,212,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.16,1060,0,-0.01,0.18,-2,229.1,100,0,5,0,0,6529,0,0,18,18,33,32,319,322,212,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.18,1061,0,-0.01,0.18,-2,229.2,100,0,5,0,0,6546,0,0,17,18,31,30,319,322,212,213,28,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.2,1063,0,-0.02,-0.69,-2,229.3,100,0,5,0,0,6556,0,0,18,18,30,29,318,321,212,212,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.22,1064,0,-0.02,-0.69,-1,229.4,100,0,5,0,0,6527,0,0,18,19,30,29,318,321,212,212,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.24,1065,0,0.02,-0.32,0,229.5,100,0,5,0,0,6519,0,0,20,19,31,29,317,320,212,212,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.26,1066,0,0.02,-0.32,0,229.6,100,0,5,0,0,6524,0,0,20,18,31,30,317,320,212,212,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.28,1068,0,0.02,-0.32,0,229.6,100,0,5,0,0,6532,0,0,20,18,32,31,317,320,212,212,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.3,1069,0,-0.04,-0.47,-1,229.7,100,0,5,0,0,6542,0,0,21,18,32,31,316,319,211,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.32,1070,0,-0.04,-0.47,-1,229.9,100,0,5,0,0,6545,0,0,21,18,32,31,316,319,211,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.34,1072,0,-0.09,-0.71,-1,229.9,100,0,5,0,0,6546,0,0,21,18,32,31,315,318,211,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.36,1073,0,-0.09,-0.71,-1,230,100,0,5,0,0,6549,0,0,21,17,31,31,315,318,211,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.38,1074,0,-0.09,-0.71,-1,230.1,100,0,5,0,0,6552,0,0,21,17,31,31,315,318,211,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.4,1075,0,-0.05,-0.37,-1,230.2,100,0,5,0,0,6558,0,0,20,17,30,31,314,318,210,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.42,1077,0,-0.05,-0.37,-1,230.3,100,0,5,0,0,6557,0,0,18,16,30,31,314,318,210,211,27,28,27,28,88,94,83,86,64,64,65,65,0,0,0,0
22.44,1078,0,-0.05,-0.75,-1,230.4,100,0,5,0,0,6560,0,0,16,13,29,30,313,317,210,210,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.46,1079,0,-0.05,-0.75,-1,230.5,100,0,5,0,0,6580,0,0,14,11,28,29,313,317,210,210,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.48,1081,0,-0.05,-0.75,-1,230.6,100,0,5,0,0,6599,0,0,12,10,26,27,313,317,210,210,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.5,1082,0,-0.08,-1.12,-1,230.6,100,0,5,0,0,6619,0,0,11,9,23,24,312,316,209,210,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.52,1083,0,-0.08,-1.12,-1,230.8,100,0,5,0,0,6630,0,0,11,9,22,22,312,316,209,210,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.54,1084,0,-0.08,-1.03,-1,230.9,100,0,5,0,0,6626,0,0,11,9,20,21,311,315,209,209,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.56,1086,0,-0.08,-1.03,0,231,100,0,5,0,0,6614,0,0,11,10,20,21,311,315,209,209,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.58,1087,0,-0.08,-1.03,0,231,100,0,5,0,0,6588,0,0,12,11,21,22,311,315,209,209,27,28,27,28,88,94,83,86,65,64,66,66,0,0,0,0
22.6,1088,0,-0.14,-0.94,0,231.1,100,0,5,0,0,6564,0,0,14,11,22,23,311,314,209,209,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.62,1090,0,-0.14,-0.94,1,231.3,100,0,5,0,0,6566,0,0,15,12,23,24,311,314,209,209,27,28,27,28,88,94,83,86,65,64,66,66,0,0,0,0
22.64,1091,0,-0.06,-0.24,2,231.4,100,0,5,0,0,6577,0,0,14,11,25,25,310,313,208,208,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.66,1092,0,-0.06,-0.24,2,231.5,100,0,5,0,0,6585,0,0,12,10,26,25,310,313,208,208,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.68,1093,0,-0.06,-0.24,2,231.6,100,0,5,0,0,6597,0,0,11,10,25,25,310,313,208,208,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.7,1095,0,0.04,1.13,2,231.7,100,0,5,0,0,6633,0,0,9,9,22,23,309,312,208,208,27,28,27,28,88,94,83,86,64,64,66,66,0,0,0,0
22.72,1096,0,0.04,1.13,1,231.8,100,0,5,0,0,6713,0,0,8,9,19,20,309,312,208,208,27,28,27,28,88,94,83,86,64,64,67,67,0,0,0,0
22.74,1097,0,0.02,2.34,0,231.9,100,0,5,0,0,6725,0,0,7,9,17,18,308,311,207,208,27,28,27,28,88,94,83,86,64,64,67,67,0,0,0,0
22.76,1099,0,0.02,2.34,-1,231.9,100,0,5,0,0,6747,0,0,7,8,16,16,308,311,207,208,27,28,27,28,88,94,83,86,64,64,67,67,0,0,0,0
22.78,1100,0,0.02,2.34,-2,232,100,0,5,0,0,6777,0,0,7,9,15,15,308,311,207,208,27,28,27,28,88,94,83,86,65,65,68,68,0,0,0,0
22.8,1101,0,0,1,-2,232.1,100,0,5,0,0,6800,0,0,8,10,15,14,307,310,207,207,27,28,27,28,88,94,83,86,65,65,67,67,0,0,0,0
22.82,1102,0,0,1,0,232.3,100,0,5,0,0,6633,0,0,10,10,16,15,307,310,207,207,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.84,1104,0,0.13,0.54,1,232.5,100,0,5,0,0,6529,0,0,12,12,19,17,306,310,206,207,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.86,1105,0,0.13,0.54,1,232.6,100,0,5,0,0,6535,0,0,12,12,22,20,306,310,206,207,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.88,1106,0,0.13,0.54,0,232.7,100,0,5,0,0,6599,0,0,12,13,23,23,306,310,206,207,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.9,1108,0,0.1,0.61,-1,232.8,100,0,5,0,0,6657,0,0,11,14,24,24,305,309,206,206,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.92,1109,0,0.1,0.61,-3,233,100,0,5,0,0,6629,0,0,11,14,24,25,305,309,206,206,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.94,1110,0,0.02,-0.4,-3,233.1,100,0,5,0,0,6626,0,0,11,13,24,24,304,308,206,206,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.96,1111,0,0.02,-0.4,-2,233.2,100,0,5,0,0,6654,0,0,9,11,24,23,304,308,206,206,27,28,27,28,88,94,83,86,65,65,66,66,0,0,0,0
22.98,1113,0,0.02,-0.4,-2,233.3,100,0,5,0,0,6682,0,0,8,10,23,20,304,308,206,206,27,28,27,28,88,94,83,86,65,65,67,67,0,0,0,0
23,1114,0,0.08,0.94,-2,233.4,100,0,5,0,0,6724,0,0,7,10,21,17,304,307,205,205,27,28,27,28,88,94,83,86,65,65,67,67,0,0,0,0
23.02,1115,0,0.08,0.94,-4,233.5,100,0,5,0,0,6790,0,0,7,11,18,16,304,307,205,205,27,28,27,28,88,94,83,86,65,65,67,67,0,0,0,0
23.04,1117,0,-0.02,-1.03,-4,233.6,100,0,5,0,0,6758,0,0,9,13,18,15,303,306,205,205,27,28,27,28,88,94,83,86,65,65,67,67,0,0,0,0
23.06,1118,0,-0.02,-1.03,-3,233.8,100,0,5,0,0,6655,0,0,11,15,20,16,303,306,205,205,27,28,27,28,88,94,83,86,66,65,67,67,0,0,0,0
23.08,1119,0,-0.02,-1.03,-1,233.9,100,0,5,0,0,6583,0,0,16,16,24,18,303,306,205,205,27,28,27,28,88,94,83,86,66,66,66,66,0,0,0,0
23.1,1121,0,0.04,-1.14,1,234,100,0,5,0,0,6584,0,0,20,19,27,22,302,305,204,205,27,28,27,28,88,94,83,86,66,66,66,66,0,0,0,0
23.12,1122,0,0.04,-1.14,1,234.2,100,0,5,0,0,6683,0,0,22,22,30,26,302,305,204,205,27,28,27,28,88,94,83,86,66,66,66,66,0,0,0,0
23.14,1123,0,0.07,0.29,-1,234.3,100,0,5,0,0,6678,0,0,22,24,34,30,301,304,204,204,27,28,27,28,88,94,83,86,66,66,66,66,0,0,0,0
23.16,1124,0,0.07,0.29,-1,234.4,100,0,5,0,0,6650,0,0,22,25,36,33,301,304,204,204,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.18,1126,0,0.07,0.29,-1,234.5,100,0,5,0,0,6644,0,0,22,25,36,34,301,304,204,204,27,28,27,28,88,94,83,86,65,66,67,67,0,0,0,0
23.2,1127,0,-0.07,0.7,-1,234.6,100,0,5,0,0,6665,0,0,21,24,36,34,300,303,204,204,27,28,27,28,88,94,83,86,65,66,67,67,0,0,0,0
23.22,1128,0,-0.07,0.7,-1,234.8,100,0,5,0,0,6715,0,0,21,22,35,31,300,303,204,204,27,28,27,28,88,94,83,86,66,65,67,67,0,0,0,0
23.24,1130,0,-0.04,-1.01,1,234.9,100,0,5,0,0,6714,0,0,21,17,32,29,299,302,203,203,27,28,27,28,88,94,83,86,66,65,67,67,0,0,0,0
23.26,1131,0,-0.04,-1.01,2,235,100,0,5,0,0,6703,0,0,21,15,31,27,299,302,203,203,27,28,27,28,88,94,83,86,66,65,67,67,0,0,0,0
23.28,1132,0,-0.04,-1.01,3,235.1,100,0,5,0,0,6709,0,0,20,14,31,25,299,302,203,203,27,28,27,28,88,94,83,86,66,65,67,67,0,0,0,0
23.3,1134,0,0.07,-0.48,3,235.2,100,0,5,0,0,6714,0,0,19,14,29,25,298,302,203,203,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.32,1135,0,0.07,-0.48,2,235.4,100,0,5,0,0,6708,0,0,20,16,27,25,298,302,203,203,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.34,1136,0,-0.05,1.18,2,235.6,100,0,5,0,0,6693,0,0,21,18,27,27,297,301,202,203,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.36,1137,0,-0.05,1.18,2,235.7,100,0,5,0,0,6681,0,0,22,20,29,29,297,301,202,203,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.38,1139,0,-0.05,1.18,2,235.8,100,0,5,0,0,6684,0,0,23,22,31,31,297,301,202,203,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.4,1140,0,0.04,1.63,1,235.9,100,0,5,0,0,6701,0,0,24,24,33,33,297,300,202,202,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.42,1141,0,0.04,1.63,1,236,100,0,5,0,0,6719,0,0,27,27,34,35,297,300,202,202,27,28,27,28,88,94,83,86,66,67,67,67,0,0,0,0
23.44,1143,0,0.06,1.4,1,236.1,100,0,5,0,0,6716,0,0,30,29,36,36,296,299,201,202,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.46,1144,0,0.06,1.4,0,236.2,100,0,5,0,0,6713,0,0,31,32,38,38,296,299,201,202,27,28,27,28,88,94,83,86,66,67,67,67,0,0,0,0
23.48,1145,0,0.06,1.4,0,236.3,100,0,5,0,0,6718,0,0,33,34,40,40,296,299,201,202,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.5,1147,0,0.05,0.46,0,236.4,100,0,5,0,0,6729,0,0,34,35,41,42,295,298,201,201,27,28,27,28,88,94,83,86,67,66,67,67,0,0,0,0
23.52,1148,0,0.05,0.46,0,236.6,100,0,5,0,0,6739,0,0,34,34,42,43,295,298,201,201,27,28,27,28,88,94,83,86,66,66,67,67,0,0,0,0
23.54,1149,0,0.06,-0.08,0,236.7,100,0,5,0,0,6739,0,0,34,33,43,44,294,297,201,201,27,28,27,28,88,94,83,86,67,66,67,67,0,0,0,0
23.56,1151,0,0.06,-0.08,0,236.8,100,0,5,0,0,6741,0,0,34,34,43,44,294,297,201,201,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.58,1152,0,0.06,-0.08,0,236.9,100,0,5,0,0,6746,0,0,34,34,43,43,294,297,201,201,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.6,1153,0,0.02,-0.3,0,237,100,0,5,0,0,6751,0,0,34,35,44,43,293,296,200,200,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.62,1155,0,0.02,-0.3,0,237.2,100,0,5,0,0,6754,0,0,35,36,44,44,293,296,200,200,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.64,1156,0,0.06,0.13,1,237.2,100,0,5,0,0,6759,0,0,38,38,45,45,292,296,200,200,27,28,27,28,88,94,83,86,67,67,67,67,0,0,0,0
23.66,1157,0,0.06,0.13,1,237.3,100,0,5,0,0,6765,0,0,41,40,47,46,292,296,200,200,27,28,27,28,88,94,83,86,67,67,68,68,0,0,0,0
23.68,1159,0,0.06,0.13,1,237.4,100,0,5,0,0,6770,0,0,41,40,50,49,292,296,200,200,27,28,27,28,88,94,83,86,67,67,68,68,0,0,0,0
23.7,1160,0,0.06,0.94,1,237.5,100,0,5,0,0,6772,0,0,41,39,53,52,292,295,199,200,27,28,27,28,88,94,83,86,67,67,68,68,0,0,0,0
23.72,1161,0,0.06,0.94,0,237.7,100,0,5,0,0,6777,0,0,37,36,53,52,292,295,199,200,27,28,27,28,88,94,83,86,66,67,68,68,0,0,0,0
23.74,1162,0,0.04,0.42,0,237.8,100,0,5,0,0,6779,0,0,33,33,52,51,291,294,199,199,27,28,27,28,88,94,83,86,66,66,68,68,0,0,0,0
23.76,1164,0,0.04,0.42,0,237.9,100,0,5,0,0,6793,0,0,29,30,46,47,291,294,199,199,27,28,27,28,88,94,83,86,66,66,68,68,0,0,0,0
